tweet_id,url,text,username,user_followers,user_verified,like_count,retweet_count,reply_count,quote_count,view_count,created_at,language,is_retweet,date,search_keyword
1974046716048347272,https://x.com/news24tvchannel/status/1974046716048347272,"क्या कांग्रेस के अंदर RJD के आदमी हैं अखिलेश सिंह ?

◆ सुनिए उन्होंने News24 के मंथन मंच पर क्या कहा 

@akhileshPdsingh | @ashamishra | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Asha Jha https://t.co/0xeKTlide6",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974046558560690342,https://x.com/news24tvchannel/status/1974046558560690342,"बिहार चुनाव में कितनी सीटें जीतेगी NDA? JDU के नेता ने बता दिया 

◆ देखिये News24 के मंथन मंच पर JDU के नेता संजय झा LIVE 

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/Iwpqpslm1B",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974045643338297541,https://x.com/news24tvchannel/status/1974045643338297541,"""इस बार बिहार में चौंकाने वाले नतीजे आएंगे""

◆ News24 के मंथन मंच पर कांग्रेस नेता अखिलेश सिंह ने कहा 

@akhileshPdsingh | @ashamishra | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Asha Jha https://t.co/A4wC6czWGa",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974045143633121635,https://x.com/news24tvchannel/status/1974045143633121635,"नीतीश कुमार ने क्यों नहीं पहनी मंत्री जमा खान द्वारा दी गई टोपी? 
""बिहार में हिंदू-मुसलमान नहीं होने वाला है""

◆ देखिये News24 के मंथन मंच पर JDU के नेता संजय झा LIVE

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974042463397449974,https://x.com/news24tvchannel/status/1974042463397449974,"क्या आरक्षण का विरोध करती है JDU? सुनिए इसपर JDU के नेता संजय झा का जवाब 

◆ देखिये News24 के मंथन मंच पर JDU के नेता संजय झा LIVE 

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/JzLZR2Y2Cl",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974041244444545260,https://x.com/aajtak/status/1974041244444545260,"#OpinionAnalysis: नीतीश कुमार क्या ममता बनर्जी की तरह भ्रष्टाचार के आरोपी साथियों को सुरक्षित बाहर निकाल पाएंगे?

पूरी ख़बर: https://t.co/CqXCT604L5

#NitishKumar #MamataBanerjee #BiharAssemblyElection | @mriegankshekhar https://t.co/naSCwsH8Wq",aajtak,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974040833243435512,https://x.com/news24tvchannel/status/1974040833243435512,"नीतीश कुमार के राज में बिहार में इतना हिंदू-मुसलमान क्यों?

◆ देखिये News24 के मंथन मंच पर JDU के नेता संजय झा LIVE 

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/fWXeXxDrld",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974039976363897197,https://x.com/news24tvchannel/status/1974039976363897197,"पीएम मोदी क्यों नहीं घोषित कर रहे नीतीश कुमार को CM फेस?

◆ देखिये News24 के मंथन मंच पर JDU के नेता संजय झा LIVE 

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/S0wd9zeQ7r",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974039097204203979,https://x.com/news24tvchannel/status/1974039097204203979,"पिछले चुनाव में JDU क्यों नहीं जीत पाई ज्यादा सीटें?

◆ देखिये News24 के मंथन मंच पर JDU के नेता संजय झा LIVE 

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/DpupygLRWz",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974038407132188875,https://x.com/news24tvchannel/status/1974038407132188875,"""बिहार के अगले मुख्यमंत्री नीतीश कुमार ही होंगे"": JDU के नेता संजय झा 
क्या बिहार के एकनाथ शिंदे बनेंगे नीतीश कुमार?

◆ देखिये News24 के मंथन मंच पर JDU के नेता संजय झा को LIVE

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974037690191401092,https://x.com/news24tvchannel/status/1974037690191401092,"""नीतीश कुमार के राजनीतिक करियर का रियल पीक 2025 का चुनाव है, कई बड़े प्रोजेक्ट्स अब ग्राउंड पर दिखेंगे""

◆ News24 के मंथन मंच पर JDU के नेता संजय झा ने कहा 

@SanjayJhaBihar | @gforgarima | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/StBmVGHNIB",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974035357613113807,https://x.com/news24tvchannel/status/1974035357613113807,"""केंद्र में NDA की सरकार पूरे पांच साल चलेगी""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/gqpKVhYjpN",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974034986140352880,https://x.com/news24tvchannel/status/1974034986140352880,"""राहुल गांधी अच्छे व्यक्ति हैं, लेकिन अच्छे राजनेता नहीं है""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/VwTv9jiEKb",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974034504193904744,https://x.com/news24tvchannel/status/1974034504193904744,"""मोदी जी मर्द प्रधानमंत्री हैं""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/slOtpJ8Ns5",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974032806281187337,https://x.com/news24tvchannel/status/1974032806281187337,"""लालू यादव के कारण ही बिहार में कांग्रेस पनप नहीं सकी""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/KTIuXmVlea",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974031502418850113,https://x.com/news24tvchannel/status/1974031502418850113,"""बिहार सोशल मीडिया की धरती नहीं है""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/UJ2GHEAdQD",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974030117660979546,https://x.com/news24tvchannel/status/1974030117660979546,"अपने ऊपर लगे भ्रष्टाचार के आरोपों पर अशोक चौधरी ने क्या कहा सुनिए 

◆ देखिए News24 के मंथन मंच पर अशोक चौधरी को LIVE 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/iNOn7RTnfc",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974029381983957472,https://x.com/News24eng/status/1974029381983957472,"Bihar Chunav Manthan 2025 LIVE Updates: Nitish Kumar will be the CM, says Bihar Minister Ashok Choudhary

READ MORE➡️https://t.co/VlNhlyExPZ

#BiharChunav #BiharElections2025 #News24Manthan #ManthanHighlights #nitishkumar #AshokChoudhary",News24eng,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1974029149254922634,https://x.com/ashish_pan29173/status/1974029149254922634,"@SamarRaj_ @PrashantKishor Ahi to khasiyat hai RJD ki kuch samajh nhi aata aur koi dusra upay bhi batata hh to manate nhi hh
20000 ka labh kuchh iss prakar milega .
Ye manifesto hh JSP ka for Bihar Election 2025 .
Mujhe pata hh ki phir bhi aapko samajh nhi ayega.      Best wishes 🙏 https://t.co/YQp9NPeaZR",ashish_pan29173,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974028049835569264,https://x.com/news24tvchannel/status/1974028049835569264,"""बिहार में नीतीश कुमार जी से कोई बड़ा चेहरा नहीं है""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/zeGFw724jI",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974027704103006361,https://x.com/news24tvchannel/status/1974027704103006361,"""मुख्यमंत्री तो नीतीश कुमार जी ही बनेंगे""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/LUaEQCnGpJ",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974027301861126213,https://x.com/news24tvchannel/status/1974027301861126213,"""नीतीश कुमार जी के ख़िलाफ़ कोई माहौल नहीं है""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/AY6ZTc90cd",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974026165540065304,https://x.com/news24tvchannel/status/1974026165540065304,"""हम 200 सीटों से ज्यादा जीतना चाहते हैं""

◆ News24 के 'मंथन' मंच पर बिहार के मंत्री अशोक चौधरी ने कहा 

@AshokChoudhaary | @manakgupta | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Manak Gupta https://t.co/hg0o1HCwFg",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974023617450221866,https://x.com/news24tvchannel/status/1974023617450221866,"News24 के मंथन मंच पर उपेंद्र कुशवा ने नीतीश कुमार को लेकर दिया बड़ा बयान 

◆ देखिए @UpendraKushRLM को मंथन मंच पर LIVE 

@Raman_news24 | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Raman Kumar https://t.co/IAh2ScduOd",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974022949641261190,https://x.com/news24tvchannel/status/1974022949641261190,"""बिहार चुनाव सिर्फ़ NDA और इंडिया गठबंधन के बीच होगा""

◆ News24 के 'मंथन' मंच पर राष्ट्रीय लोक मोर्चा के प्रमुख उपेंद्र कुशवाहा ने कहा 

@Raman_news24 | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @UpendraKushRLM | Raman kumar https://t.co/gpPV6182Cx",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974018625053823097,https://x.com/WebduniaHindi/status/1974018625053823097,"बिहार विधानसभा चुनाव 2025 के लिए जल्द ही तारीखों का एलान हो सकता है। इसी बीच सी वोटर के ताजा सर्वे में बिहार में सियासी घमासान तेज हो गया है, पुरी खबर 👇🏻

https://t.co/WfbXzLsrql

#PrashantKishor #BiharElections2025 #BiharNews #BiharSIR2025 #TejashwiYadav #BiharNews #Trending https://t.co/CMZyjrEQy3",WebduniaHindi,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974017737824612710,https://x.com/news24tvchannel/status/1974017737824612710,"""लोगों को शिकायत है लेकिन उनमें गुस्सा नहीं""

◆ News24 के 'मंथन' मंच पर राष्ट्रीय लोक मोर्चा के प्रमुख उपेंद्र कुशवाहा ने कहा 

@Raman_news24 | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @UpendraKushRLM | Raman kumar https://t.co/FCv7IkgDSy",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974016530544537837,https://x.com/news24tvchannel/status/1974016530544537837,"""बिहार में SIR कोई मुद्दा नहीं है, RJD की हार तय है""

◆ News24 के 'मंथन' मंच पर राष्ट्रीय लोक मोर्चा के प्रमुख उपेंद्र कुशवाहा ने कहा 

@Raman_news24 | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @UpendraKushRLM | Raman kumar https://t.co/fXXXqGfunV",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974015797292118451,https://x.com/news24tvchannel/status/1974015797292118451,"देखिए News24 के 'मंथन' मंच पर राष्ट्रीय लोक मोर्चा के प्रमुख उपेंद्र कुशवाहा को LIVE 

@Raman_news24 | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection  https://t.co/j0mOVNWZkQ",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974014207029911720,https://x.com/news24tvchannel/status/1974014207029911720,"देखिए News24 के 'मंथन' मंच पर राष्ट्रीय लोक मोर्चा के प्रमुख उपेंद्र कुशवाहा को दोपहर 1 बजे LIVE @Raman_news24 के साथ

@UpendraKushRLM | @Raman_news24 | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | Raman Kumar https://t.co/DqAUY5hZnq",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974012619691372723,https://x.com/news24tvchannel/status/1974012619691372723,"""प्रियंका गांधी के कहने पर हमने विलय कर लिया""

◆ News24 के मंथन मंच पर पूर्णिया के सांसद पप्पू यादव ने कहा 

#Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | @pappuyadavjapl https://t.co/9FfqjMkqAQ",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974009726615609382,https://x.com/news24tvchannel/status/1974009726615609382,"""पटना में जब बाढ़ आई तो मैंने अपनी जमीन बेची थी""

◆ News24 के मंथन मंच पर पूर्णिया के सांसद पप्पू यादव ने कहा 

#Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @pappuyadavjapl https://t.co/zZKwKh60E3",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974009119351656924,https://x.com/news24tvchannel/status/1974009119351656924,"बिहार चुनाव में 'CPIML Liberation' को कितनी सीट चाहिए

◆ सुनिए कम्युनिस्ट पार्टी (माले) लिबरेशन के राष्ट्रीय महासचिव दीपांकर भट्टाचार्य ने क्या कहा 

@Dipankar_cpiml | @SanjeevKTrivedi | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/m2YB4R0944",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974007050209227079,https://x.com/BiharTakChannel/status/1974007050209227079,"बिहार चुनाव की तारीखों को लेकर जल्द हो सकता है ऐलान, आयोग की टीम पहुंच रही दौरे पर
#BiharElections2025 #BiharElection #biharchunav
https://t.co/DJMACRtXfM",BiharTakChannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974005239092006976,https://x.com/news24tvchannel/status/1974005239092006976,"""हम लूटकर लाते हैं और बांट देते हैं""

◆ News24 के मंथन मंच पर पूर्णिया के सांसद पप्पू यादव ने कहा 

#Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @pappuyadavjapl https://t.co/PNyC81g9TQ",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974004421076959469,https://x.com/news24tvchannel/status/1974004421076959469,"""मुलायम सिंह यादव जी लालू जी के साथ गए इसलिए हम उनसे अलग हुए""

◆ News24 के मंथन मंच पर पूर्णिया के सांसद पप्पू यादव ने कहा

#Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @pappuyadavjapl https://t.co/ZABAjMZqTw",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974002210154385460,https://x.com/news24tvchannel/status/1974002210154385460,"""मैं तेजस्वी यादव के ख़िलाफ़ नहीं हूं""

◆ News24 के मंथन मंच पर पूर्णिया के सांसद पप्पू यादव ने कहा 

#Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @pappuyadavjapl https://t.co/52h9jzpUpX",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974000965998055466,https://x.com/news24tvchannel/status/1974000965998055466,"""हम तो कांग्रेस के सांसद हैं""

◆ News24 के मंथन मंच पर पूर्णिया के सांसद पप्पू यादव ने कहा 

#Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @pappuyadavjapl https://t.co/yEdjI0On6g",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1974000024691617921,https://x.com/Samar_01988/status/1974000024691617921,"सुना है कुछ मीडिया हाउस राजनीतिक पार्टीयों से पैसे लेकर सर्वे उनके मन मुताबिक कराते हैं.....नीतीश, तेजस्वी और पीके के बाद इस चौथे शख्स को बिहार बनाना चाहता है CM, सर्वे ने चौंकाया https://t.co/cgQrLWkIFD",Samar_01988,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973999993553059950,https://x.com/news24tvchannel/status/1973999993553059950,"""सम्राट चौधरी को तो कोई 200 घंटे का भी 11 करोड़ नहीं देगा""

◆ News24 के मंथन मंच पर जनसुराज पार्टी के प्रमुख प्रशांत किशोर ने कहा 

@PrashantKishor | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @jansuraajonline | @manakgupta https://t.co/6GrooeNm2d",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973998199409967203,https://x.com/news24tvchannel/status/1973998199409967203,"""अगर मैं गलत था तो 20 करोड़ लोग भी गलत थे""

◆ News24 के मंथन मंच पर जनसुराज पार्टी के प्रमुख प्रशांत किशोर ने कहा 

@PrashantKishor | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH @jansuraajonline | @RanjanSukesh https://t.co/pbTIGVVrv9",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973996701691310207,https://x.com/news24tvchannel/status/1973996701691310207,"""नीतीश कुमार सेल्फ गोल कर रहे हैं""

◆ News24 के मंथन मंच पर जनसुराज पार्टी के प्रमुख प्रशांत किशोर ने कहा 

@PrashantKishor | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @jansuraajonline https://t.co/hREjR7VpX2",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973995740973171015,https://x.com/PTI_News/status/1973995740973171015,"VIDEO | Patna: UP Deputy Chief Minister Keshav Prasad Maurya, speaking on the Bihar Assembly poll, said, ""We (NDA) will record the biggest victory in the 2025 assembly election.""

(Full video available on PTI Videos - https://t.co/n147TvqRQz) https://t.co/709eLjRJe7",PTI_News,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1973992219414606011,https://x.com/news24tvchannel/status/1973992219414606011,"""बिहार में लोगों को मोदियाबिंद हो गया है""

◆ News24 के मंथन मंच पर जनसुराज पार्टी के प्रमुख प्रशांत किशोर ने कहा 

@PrashantKishor | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @jansuraajonline https://t.co/GbVgHlse1i",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973991764102164836,https://x.com/vijh_naveen/status/1973991764102164836,"बदलाव को तैयार बिहार 🤝🤝🇮🇳🇮🇳

https://t.co/pTtQGgL7PJ",vijh_naveen,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973990965950951463,https://x.com/news24tvchannel/status/1973990965950951463,"""हम तो खुद बोलते हैं कि हम वोट कटवा पार्टी हैं""

◆ News24 के मंथन मंच पर जनसुराज पार्टी के प्रमुख प्रशांत किशोर ने कहा 

@PrashantKishor| #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan https://t.co/zOYd4ba81H",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973990017426207012,https://x.com/news24tvchannel/status/1973990017426207012,"Bihar chunav Manthan 2025 LIVE Update: ‘हवा उड़ रही है, जीत भी होगी’, मंथन में बोले प्रशांत किशोर

#मंथन2025 #बिहार 

https://t.co/icbbFQ7bZv",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973989706271777272,https://x.com/dm_patna/status/1973989706271777272,"As per direction of DEO-cum-DM, #Patna; oath was administered today by DDC, Patna in a mammoth get-together in Patna Collectorate to hundreds of Jeevika didis, employees, officials and other #electors to vote in upcoming #Bihar Assembly General #Election, 2025 fearlessly and without being influenced by any consideration of religion, race, caste, community, language or any other inducement. A #symposium was also organized on the theme of “I will vote” to spread messages of exercising #universal  #adult  #suffrage  in an #informed, #ethical  and #inducement-free manner. SVEEP campaign is underway, encompassing all stakeholders, throughout the district aimed at 66 percent #VTR this time.
#Patna
#SVEEP
#SVEEPActivities
#BiharVidhanSabhaElection2025
@IPRDBihar 
@MIB_India 
@PIB_Patna 
@CBC_Patna
@CBC_MIB 
@ECISVEEP 
@SpokespersonECI 
@CEOBihar",dm_patna,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1973989111397822900,https://x.com/news24tvchannel/status/1973989111397822900,"""NDA के लोग डरकर कांप रहे हैं""

◆ News24 के मंथन मंच पर जनसुराज पार्टी के प्रमुख प्रशांत किशोर ने कहा 

@PrashantKishor| #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan | @jansuraajonline https://t.co/gISkNneJAC",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973984217215504469,https://x.com/BiharTakChannel/status/1973984217215504469,"चुनाव से पहले नीतीश सरकार का मास्टरस्ट्रोक, राज्य के 534 प्रखंडों में खुलेंगे आधुनिक सब्जी केंद्र, किसानों को मिली बड़ी सौगात
#BiharElections2025 #nitishkumar #biharchunav
https://t.co/sk7sWo2PIf",BiharTakChannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973982224669421790,https://x.com/news24tvchannel/status/1973982224669421790,"""मेरी किसी नेता से ना तो कोई दोस्ती है, ना कोई लड़ाई""

◆ News24 के मंथन मंच पर जनसुराज पार्टी के प्रमुख प्रशांत किशोर ने कहा 

@PrashantKishor | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH | Rajeev Ranjan https://t.co/8bayya07uK",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973980528039629254,https://x.com/news24tvchannel/status/1973980528039629254,"देखिए जनसुराज पार्टी के प्रमुख प्रशांत किशोर को 'मंथन' मंच पर LIVE 

@PrashantKishor | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection | @rajeevranjanMKH  https://t.co/hvNBTnGxn9",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973974503685517571,https://x.com/HcnNewsOfficial/status/1973974503685517571,"'राहुल गाँधी विदेशी है' PM Modi फैन जनता ने राहुल-तेजस्वी को बुरी तरह लताड़ा ! | Bihar Election 2025 | HCN News
.
.
.
#biharelection2025 #BiharElection2025News #biharelectionnews #NitishKumar #HindiNews #BJP4IND #HindiNews #HcnNews https://t.co/8nBX6zfPIi",HcnNewsOfficial,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973972732728803372,https://x.com/ABPNews/status/1973972732728803372,"नीतीश कुमार पर भड़के पशुपति पारस, बोले- 'कितनी उम्मीदों से उन्हें CM बनाया था लेकिन...'

#Bihar #BiharElections2025 

https://t.co/BIWJRYBwaq",ABPNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973972364015943887,https://x.com/news24tvchannel/status/1973972364015943887,"देखिए NEWS24 के 'मंथन' मंच पर दीपांकर भट्टाचार्य को 12 बजे LIVE 

◆आज News24 बिहार चुनाव पर ला रहा है खास पेशकश 'मंथन'

@Dipankar_cpiml | @SanjeevKTrivedi | #Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/CfBDNF1m5c",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973971503197663242,https://x.com/CNNnews18/status/1973971503197663242,"#BreakingNews |  Bihar Elections 2025 Major Update: Election Commission to visit Patna tomorrow, polling dates to be declared soon

@Arunima24  shares more details

#BiharElections2025 #BJP #Congress #Election2025 #VoteChori #Electioncommission | @kritsween https://t.co/bOeSOkKqvk",CNNnews18,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1973958866359742699,https://x.com/BiharTakChannel/status/1973958866359742699,Bihar Vidhan Sabha Election 2025: SIR की फाइनल लिस्ट बिहार में आ गई है.. इस लिस्ट की देखें तो RJD की 41 सीटों पर वोटर बढ़ गए हैं... वहीं बीजेपी की 33 सीटों पर वोटर घटे हैं... @Indra_MohanK https://t.co/gkcRUcC6Cm,BiharTakChannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1973950894644576437,https://x.com/news24tvchannel/status/1973950894644576437,"देखिए बिहार चुनाव पर News24 की खास पेशकश 'मंथन'  

◆ मंच पर जुटेंगे कई दिग्गज नेता, देखिए सुबह 10:30 बजे से LIVE कवरेज 

#Manthan2025 | #News24Manthan | News24 Manthan 2025 | Bihar Election | #BiharElection https://t.co/BQWbef2DgK",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
